Name,DPS,Damage,Critical %,Crit. Damage,Fire Rate,Mag. Size,Range,Durability,Reload Time,Ammo Cost,Impact,Rarity,Type
Scar,198,36,0,0,5.5,30,1,?,2.1,1,31,Legendary,Assault Rifles
Scar,192.5,35,0,0,5.5,30,1,?,2.1,1,29,Epic,Assault Rifles
Scoped Rifle,84,24,0,0,3.5,20,1,?,2.2,1,29,Epic,Assault Rifles
Scoped Rifle,80.5,23,0,0,3.5,20,1,?,2.3,1,28,Rare,Assault Rifles
M4,181.5,33,0,0,5.5,30,1,?,2.2,1,28,Rare,Assault Rifles
M4,170.5,31,0,0,5.5,30,1,?,2.2,1,27,Uncommon,Assault Rifles
M4,165,30,0,0,5.5,30,1,?,2.3,1,25,Common,Assault Rifles
Burst Rifle,121.9,30,0,0,4.06,30,1,?,2.6,1,44,Rare,Assault Rifles
Burst Rifle,117.9,29,0,0,4.06,30,1,?,2.7,1,42,Uncommon,Assault Rifles
Burst Rifle,109.7,27,0,0,4.06,30,1,?,2.9,1,40,Common,Assault Rifles
Bolt-Action Sniper,38.3,116,0,0,0.33,1,1,?,2.7,1,396,Legendary,Sniper Rifles
Bolt-Action Sniper,36.3,110,0,0,0.33,1,1,?,2.8,1,378,Epic,Sniper Rifles
Bolt-Action Sniper,34.7,105,0,0,0.33,1,1,?,3,1,360,Rare,Sniper Rifles
Auto Sniper,79.2,66,0,0,1.2,10,1,?,2.3,1,110,Legendary,Sniper Rifles
Auto Sniper,75.6,63,0,0,1.2,10,1,?,2.5,1,105,Epic,Sniper Rifles
Pump Shotgun,66.5,95,0,0,0.7,5,3.072,?,4.6,1,475,Uncommon,Shotguns
Pump Shotgun,63,90,0,0,0.7,5,3.072,?,4.8,1,450,Common,Shotguns
Tactical Shotgun,111,74,0,0,1.5,8,3.072,?,5.7,1,336,Epic,Shotguns
Tactical Shotgun,105,70,0,0,1.5,8,3.072,?,6,1,320,Rare,Shotguns
Tactical Shotgun,100.5,67,0,0,1.5,8,3.072,?,6.3,1,304,Uncommon,Shotguns
Silenced SMG,171,19,0,0,9,30,1,?,2,1,28,Rare,Submachine Guns
Silenced SMG,162,18,0,0,9,30,1,?,2.1,1,27,Uncommon,Submachine Guns
Silenced SMG,153,17,0,0,9,30,1,?,2.2,1,25,Common,Submachine Guns
Tactical Submachine Gun,180,18,0,0,10,30,1,?,2.2,1,29,Epic,Submachine Guns
Tactical Submachine Gun,170,17,0,0,10,30,1,?,2.3,1,28,Rare,Submachine Guns
Tactical Submachine Gun,160,16,0,0,10,30,1,?,2.4,1,27,Uncommon,Submachine Guns
Submachine Gun,240,16,0,0,15,35,1,?,2,1,28,Rare,Submachine Guns
Submachine Gun,225,15,0,0,15,35,1,?,2.1,1,27,Uncommon,Submachine Guns
Submachine Gun,210,14,0,0,15,35,1,?,2.2,1,25,Common,Submachine Guns
Silenced Pistol,189,28,0,0,6.75,16,1,?,1.3,1,25,Legendary,Pistols
Silenced Pistol,175.5,26,0,0,6.75,16,1,?,1.3,1,25,Epic,Pistols
Revolver,54,60,0,0,0.9,6,1,?,2.2,1,150,Rare,Pistols
Revolver,51.3,57,0,0,0.9,6,1,?,2.3,1,143,Uncommon,Pistols
Revolver,48.6,54,0,0,0.9,6,1,?,2.4,1,135,Common,Pistols
Pistol,168.7,25,0,0,6.75,16,1,?,1.4,1,50,Rare,Pistols
Pistol,162,24,0,0,6.75,16,1,?,1.5,1,48,Uncommon,Pistols
Pistol,155.2,23,0,0,6.75,16,1,?,1.5,1,45,Common,Pistols
Rocket Launcher,90.7,121,0,0,0.75,1,1,?,2.1,1,2200,Legendary,Explosives
Rocket Launcher,87,116,0,0,0.75,1,1,?,2.2,1,2100,Epic,Explosives
Rocket Launcher,82.5,110,0,0,0.75,1,1,?,2.3,1,2000,Rare,Explosives
Grenade Launcher,110,110,0,0,1,6,1,?,2.7,1,825,Legendary,Explosives
Grenade Launcher,105,105,0,0,1,6,1,?,2.8,1,788,Epic,Explosives
Grenade Launcher,100,100,0,0,1,6,1,?,3,1,750,Rare,Explosives
